6.542224884033203, 0.1450120061635971, 0.07085930556058884
8.861897468566895, 0.09224709123373032, 0.06338058412075043
7.252884387969971, 0.50870281457901, -0.00762561522424221
9.443729400634766, 0.5007889270782471, 0.008751951158046722
0.084585040807724, 1.0116592645645142, -0.06698495149612427
0.6798974871635437, 0.7979339957237244, 0.06989915668964386
0.2525772750377655, 3.203425407409668, -0.1114477664232254
0.9099407196044922, 3.0025956630706787, -0.006941992789506912
3.087078809738159, 0.2250160127878189, 0.06725132465362549
3.7865798473358154, 0.8611960411071777, -0.039849549531936646
0.600969135761261, 0.25833722949028015, -0.004080992192029953
1.3077943325042725, 0.9045150279998779, -0.020595796406269073
0.02992749772965908, 2.2950055599212646, -0.01444122102111578
0.1536460667848587, 1.8651422262191772, -0.03863683342933655
0.007123984396457672, 6.953693389892578, -0.06899389624595642
0.1368025243282318, 6.508913993835449, -0.14348460733890533
9.92254638671875, 2.221973419189453, -0.08757399767637253
10.102458953857422, 1.8068814277648926, -0.0007240511476993561
9.877848625183105, 6.893148422241211, 0.03271039202809334
10.027134895324707, 6.457500457763672, 0.035009194165468216
7.5396881103515625, 8.439229011535645, 0.004770422354340553
7.948968410491943, 8.574331283569336, -0.12959842383861542
1.972816824913025, 8.469413757324219, 0.04597476124763489
2.534996509552002, 8.598880767822266, -0.050889939069747925
7.239454746246338, 0.024154024198651314, 0.03869524598121643
8.8596773147583, 0.171214759349823, 0.024796010926365852
1.3131152391433716, 0.05652959644794464, 0.05134936422109604
2.943301200866699, 0.18148940801620483, 0.1084074154496193
2.039794921875, 2.5666041374206543, 0.04096316546201706
3.108577013015747, 2.465306282043457, -0.02035212144255638
2.3169972896575928, 3.6077096462249756, 0.0140095679089427
3.2729122638702393, 3.500518560409546, -0.01282854937016964
1.3921011686325073, 5.266428470611572, -0.10541833937168121
2.833122491836548, 5.205423355102539, 0.04634454846382141
1.7505584955215454, 6.016182899475098, -0.07401063293218613
3.1869685649871826, 5.956633567810059, 0.011828761547803879
0.04031561687588692, 5.583112716674805, -0.048259295523166656
0.09799379110336304, 5.5720367431640625, -0.04733237251639366
0.034577399492263794, 5.66900634765625, -0.10450312495231628
0.16983674466609955, 5.66776704788208, -0.06205494701862335
3.4934892654418945, 5.622800827026367, 0.05268620699644089
3.516326665878296, 5.468048095703125, -0.01337628997862339
3.4751389026641846, 7.152259349822998, -0.10075217485427856
3.6078298091888428, 7.028167724609375, 0.00572272390127182
5.200442790985107, 2.6510024070739746, 0.1565728485584259
5.927097320556641, 2.5665104389190674, 0.1193358451128006
5.261292934417725, 3.6797850131988525, 0.07112258672714233
6.045654296875, 3.578688383102417, 0.09903224557638168
4.935816764831543, 0.42653989791870117, 0.09296314418315887
6.0424485206604, 0.35148486495018005, 0.1226046159863472
5.272082328796387, 1.234879970550537, 0.1070813536643982
6.218238353729248, 1.1786634922027588, 0.184217631816864
5.8446149826049805, 1.0424041748046875, -0.10641071945428848
6.325641632080078, 0.8468297123908997, 0.008408872410655022
5.9308576583862305, 3.3368942737579346, -0.012424223124980927
6.361713409423828, 3.0995421409606934, 0.13666477799415588
6.419490814208984, 3.586085557937622, -0.015568838454782963
7.794545650482178, 3.5522613525390625, -0.022820623591542244
6.859616279602051, 3.9972565174102783, -0.027780644595623016
8.27947998046875, 3.9502933025360107, -0.10762035101652145
8.048613548278809, 3.023787021636963, -0.04287312179803848
8.579855918884277, 2.9694159030914307, 0.10369140654802322
8.264472961425781, 3.852403402328491, -0.04529815539717674
8.678852081298828, 3.7819595336914062, -0.09348847717046738
4.61757230758667, 5.712283134460449, -0.0031169429421424866
6.034269332885742, 5.699194431304932, -0.03235714137554169
5.005459308624268, 6.130215167999268, -0.03360901027917862
6.594154357910156, 6.10740852355957, -0.041417963802814484
4.320901870727539, 5.114203929901123, -0.004843082278966904
4.748601913452148, 5.079238414764404, -0.07769587635993958
4.446089744567871, 5.510889053344727, -0.08574216067790985
4.771246433258057, 5.449600696563721, -0.16874483227729797
2.00504994392395, 7.312840938568115, 0.0517648383975029
3.061319589614868, 7.268538475036621, 0.08389431238174438
2.230956792831421, 7.713510513305664, 0.048068851232528687
3.348597288131714, 7.69784688949585, 0.042332589626312256
